user_id,name,username,password,email,default_preferences,default_address,parking area,birth_year,gender
976,Aslam Amriy,Aslam_Amriy,408,Aslam_Amriy@gmail.com,Walk Less,Ben Saruq Street 13 Tel Aviv,,1985,Male
977,Evelyn Dahan,Evelyn_Dahan,159,Evelyn_Dahan@gmail.com,Pay Less,Ben Yehuda Street 182 Tel Aviv,,1979,Female
978,Simon Said,Simon_Said,28,Simon_Said@gmail.com,Pay Less,HaYarkon Street 99 Tel Aviv,,1958,Male
979,Neria Solomon,Neria_Solomon,878,Neria_Solomon@gmail.com,Pay Less,Retsif Herbert Samuel Street 78 Tel Aviv,,1983,Male
980,Margarita Deutsch,Margarita_Deutsch,575,Margarita_Deutsch@gmail.com,Pay Less,Ben Yehuda Street 35 Tel Aviv,,1994,Male
981,Marianna Kaufman,Marianna_Kaufman,994,Marianna_Kaufman@gmail.com,Walk Less,HaYarkon Street 88 Tel Aviv,,1979,Female
982,Hagar Levy,Hagar_Levy,551,Hagar_Levy@gmail.com,Pay Less,Rokach Boulevard 101 Tel Aviv,,1966,Male
983,Gal Garus,Gal_Garus,835,Gal_Garus@gmail.com,Walk Less,Herzl Rosenblum Street 12 Tel Aviv,,2001,Male
984,Tamar Bar,Tamar_Bar,131,Tamar_Bar@gmail.com,Walk Less,Zamenhoff Street 2 Tel Aviv,,1977,Female
985,Waleed Friedman,Waleed_Friedman,666,Waleed_Friedman@gmail.com,Pay Less,Meron Street 18 Tel Aviv,,1955,Male
986,Abdullah Habibullah,Abdullah_Habibullah,545,Abdullah_Habibullah@gmail.com,Pay Less,Bilu Street 7 Tel Aviv,,1989,Female
987,Karmel Hujirat,Karmel_Hujirat,918,Karmel_Hujirat@gmail.com,Pay Less,Shabazi Street 67 Tel Aviv,,1991,Male
988,Imane Hershkovitz,Imane_Hershkovitz,364,Imane_Hershkovitz@gmail.com,Walk Less,HaYarkon Street 79 Tel Aviv,,1986,Female
989,Saleh Peleg,Saleh_Peleg,812,Saleh_Peleg@gmail.com,Pay Less,HaYarkon Street 164 Tel Aviv,,1993,Male
990,Klara Abbas,Klara_Abbas,625,Klara_Abbas@gmail.com,Pay Less,Ha-Umanim Street 7 Tel Aviv,,1978,Male
991,Roman Shabtay,Roman_Shabtay,516,Roman_Shabtay@gmail.com,Pay Less,Shalma Road 13 Tel Aviv,,1990,Female
992,Alexandra Kogan,Alexandra_Kogan,423,Alexandra_Kogan@gmail.com,Walk Less,HaYarkon Street 86 Tel Aviv,,1979,Male
993,Suad Pinto,Suad_Pinto,775,Suad_Pinto@gmail.com,Walk Less,Nahalat Binyamin Street 39 Tel Aviv,,1955,Female
994,Perla Maon,Perla_Maon,562,Perla_Maon@gmail.com,Pay Less,Meron Street 18 Tel Aviv,,1976,Male
995,Guy Aumur,Guy_Aumur,425,Guy_Aumur@gmail.com,Walk Less,Hei be-Iyar Street 42 Tel Aviv,,1994,Female
996,Bilal Dadon,Bilal_Dadon,152,Bilal_Dadon@gmail.com,Pay Less,Geula Street 40 Tel Aviv,,1977,Female
997,Marcel Issa,Marcel_Issa,198,Marcel_Issa@gmail.com,Pay Less,Berkovitch Street 4 Tel Aviv,,1976,Male
998,Ruth Kogan,Ruth_Kogan,608,Ruth_Kogan@gmail.com,Walk Less,Trumpeldor Street 11 Tel Aviv,,1970,Female
999,Ayah Zehaviy,Ayah_Zehaviy,8,Ayah_Zehaviy@gmail.com,Pay Less,Shadal Street 7 Tel Aviv,,1992,Female
1000,Tony Masalha,Tony_Masalha,199,Tony_Masalha@gmail.com,Walk Less,HaYarkon Street 19 Tel Aviv,,2000,Male
